"","ID","Age","Employment","Education","Marital","Occupation","Income","Gender","Deductions","Hours","Fraud"
"1",1004641,38,"Private","College","Unmarried","Service",81838,"Female",0,72,"no"
"2",1010229,35,"Private","Associate","Absent","Transport",72099,"Male",0,30,"no"
"3",1024587,32,"Private","HSgrad","Divorced","Clerical",154676.74,"Male",0,40,"no"
"4",1038288,45,"Private","Bachelor","Married","Repair",27743.82,"Male",0,55,"yes"
"5",1044221,60,"Private","College","Married","Executive",7568.23,"Male",0,40,"yes"
"6",1047095,74,"Private","HSgrad","Married","Service",33144.4,"Male",0,30,"no"
"7",1047698,43,"Private","Bachelor","Married","Executive",43391.17,"Male",0,50,"yes"
"8",1053888,35,"Private","Yr12","Married","Machinist",59906.65,"Male",0,40,"no"
"9",1061323,25,"Private","Associate","Divorced","Clerical",126888.91,"Female",0,40,"no"
"10",1062363,22,"Private","HSgrad","Absent","Sales",52466.49,"Female",0,37,"no"
"11",1068642,48,"Private","College","Divorced","Service",291416.11,"Female",0,35,"no"
"12",1071615,60,"Private","Vocational","Widowed","Clerical",24155.31,"Male",0,40,"no"
"13",1071878,21,"Private","College","Absent","Service",143254.86,"Female",0,35,"no"
"14",1077831,21,"Private","College","Absent","Machinist",120554.81,"Male",0,40,"no"
"15",1084870,50,"Private","Master","Married","Executive",34919.16,"Male",0,40,"yes"
"16",1085176,37,"Private","HSgrad","Divorced","Executive",67176.79,"Male",0,35,"no"
"17",1093662,30,"Consultant","HSgrad","Divorced","Repair",9608.48,"Male",0,40,"no"
"18",1094029,32,"Private","HSgrad","Married","Machinist",12475.84,"Male",0,40,"no"
"19",1099084,65,"SelfEmp","College","Married","Sales",32963.39,"Male",0,40,"no"
"20",1099829,28,"Private","College","Married","Executive",31534.97,"Male",0,55,"no"
"21",1110947,40,"PSLocal","Vocational","Divorced","Executive",182165.08,"Female",0,40,"no"
"22",1113899,41,"PSState","Bachelor","Divorced","Executive",70603.7,"Male",0,40,"no"
"23",1126025,30,"Private","HSgrad","Absent","Service",88125.97,"Male",0,30,"no"
"24",1129687,38,"Private","HSgrad","Married","Repair",8670.9,"Male",0,40,"no"
"25",1133761,23,"Private","Yr11","Unmarried","Professional",260405.44,"Male",0,35,"no"
"26",1135666,42,"PSState","College","Absent","Executive",66139.36,"Female",0,40,"no"
"27",1139749,26,"Private","Bachelor","Absent","Sales",73751.48,"Female",0,40,"no"
"28",1141887,32,"Consultant","HSgrad","Married","Sales",1428.27,"Male",0,60,"yes"
"29",1142177,49,"PSFederal","College","Married","Support",15345.33,"Male",0,40,"yes"
"30",1142367,26,"Private","HSgrad","Married","Repair",48114.39,"Male",0,40,"no"
"31",1142837,28,"Private","Yr10","Married","Machinist",33493.89,"Male",0,40,"no"
"32",1145025,41,"PSFederal","Bachelor","Married","Support",54653.36,"Male",0,24,"no"
"33",1146358,46,"Private","HSgrad","Absent","Service",229077.27,"Female",0,24,"no"
"34",1147562,42,"Private","College","Absent","Machinist",59201.06,"Female",0,40,"no"
"35",1151685,39,"Private","College","Divorced","Clerical",31036.73,"Female",0,40,"no"
"36",1153241,50,"Private","Yr11","Absent","Machinist",187250.07,"Female",0,40,"no"
"37",1155672,47,"PSLocal","Doctorate","Absent","Professional",161837.75,"Female",0,40,"no"
"38",1157546,24,"Private","Associate","Unmarried","Repair",193135.59,"Male",0,40,"yes"
"39",1158519,45,"Private","Vocational","Married","Repair",26717.49,"Male",0,40,"no"
"40",1169595,40,"PSFederal","Associate","Absent","Clerical",99748.58,"Female",0,40,"no"
"41",1172381,51,"SelfEmp","Doctorate","Married","Professional",13612.07,"Male",0,40,"yes"
"42",1172752,77,"Private","HSgrad","Married","Service",39950.92,"Male",0,25,"no"
"43",1177328,35,"Private","College","Married","Support",44130.45,"Male",0,45,"no"
"44",1178076,39,"Private","Yr9","Divorced","Cleaner",78516.3,"Male",0,50,"no"
"45",1197102,39,"PSState","Bachelor","Absent","Executive",92268.68,"Female",0,40,"no"
"46",1199127,63,"SelfEmp","Bachelor","Married","Farming",9092.19,"Male",0,40,"yes"
"47",1205484,64,"Private","HSgrad","Widowed","Service",148865.82,"Female",0,38,"no"
"48",1210411,39,"Private","Bachelor","Married","Professional",21190.02,"Male",0,40,"yes"
"49",1211118,66,"Private","Yr5t6","Married-spouse-absent","Cleaner",139087.01,"Female",0,40,"no"
"50",1212771,18,"Unemployed","Yr11","Absent","NONE",148836.93,"Female",0,10,"no"
"51",1216471,42,"PSLocal","College","Married","Executive",48422.28,"Male",0,45,"yes"
"52",1218427,31,"PSLocal","College","Absent","Clerical",67012.13,"Female",0,40,"no"
"53",1222601,31,"Private","Bachelor","Married","Executive",6333,"Male",2246,45,"yes"
"54",1226867,45,"Private","Professional","Absent","Professional",44102.23,"Male",0,40,"yes"
"55",1230404,19,"PSLocal","College","Absent","Service",97937.09,"Female",0,35,"no"
"56",1233450,32,"Private","HSgrad","Married","Machinist",14657.59,"Male",0,40,"no"
"57",1254408,27,"Private","Bachelor","Absent","Professional",89775.14,"Male",0,40,"yes"
"58",1258702,25,"Private","HSgrad","Married","Transport",56417.35,"Male",0,30,"no"
"59",1259473,21,"Private","College","Absent","Clerical",43362.93,"Male",0,65,"no"
"60",1264690,33,"Consultant","HSgrad","Absent","Farming",214238.62,"Male",0,70,"no"
"61",1264939,43,"NONE","HSgrad","Absent","NONE",61192.65,"Female",0,40,"no"
"62",1267022,31,"Private","Bachelor","Absent","Executive",83143.19,"Male",1160.66666666667,38,"no"
"63",1272722,56,"PSFederal","Bachelor","Divorced","Clerical",37078.8,"Male",0,40,"no"
"64",1273089,62,"Volunteer","Associate","Married","Farming",51230.5,"Male",0,50,"no"
"65",1276387,28,"Private","Associate","Absent","Transport",166953.87,"Male",0,60,"no"
"66",1276913,39,"Private","HSgrad","Married","Executive",28907.41,"Male",0,40,"no"
"67",1282955,61,"PSLocal","Master","Absent","Professional",5138.14,"Female",0,25,"no"
"68",1287816,32,"Private","HSgrad","Absent","Sales",82182.54,"Female",0,50,"no"
"69",1288612,48,"PSState","Bachelor","Married","Executive",45239,"Male",0,40,"yes"
"70",1288870,27,"Private","HSgrad","Married","Farming",25990.54,"Male",0,40,"no"
"71",1292427,20,"Private","Yr9","Absent","Transport",104396.02,"Male",0,50,"no"
"72",1293079,37,"Private","HSgrad","Absent","Machinist",83414.55,"Male",0,40,"no"
"73",1298943,43,"Private","College","Married","Repair",32684.53,"Male",0,38,"no"
"74",1301028,47,"Consultant","HSgrad","Married","Machinist",61231.06,"Male",0,40,"yes"
"75",1310818,33,"Private","Yr11","Absent","Service",32550.53,"Male",0,40,"no"
"76",1312365,64,"Private","HSgrad","Married","Machinist",61592.42,"Male",0,40,"no"
"77",1312435,44,"Private","Bachelor","Married","Sales",37662.02,"Male",0,50,"yes"
"78",1314358,23,"Private","College","Absent","Service",100335.51,"Female",0,35,"no"
"79",1315432,22,"Private","HSgrad","Absent","Service",342939.73,"Female",0,35,"no"
"80",1318398,49,"PSLocal","Master","Married","Executive",30098.58,"Male",0,50,"yes"
"81",1322745,28,"PSFederal","HSgrad","Absent","Executive",150516.9,"Female",0,70,"no"
"82",1325704,36,"Private","HSgrad","Divorced","Transport",43380.64,"Male",0,50,"no"
"83",1347511,22,"Private","Bachelor","Absent","Professional",24584.08,"Female",0,15,"no"
"84",1365727,29,"Private","Vocational","Married","Transport",25402.11,"Male",0,55,"no"
"85",1367013,26,"Private","College","Absent","Support",151462.25,"Male",0,20,"no"
"86",1367887,44,"Private","Bachelor","Married","Executive",29461.26,"Male",0,40,"yes"
"87",1382647,26,"Private","Associate","Absent","Clerical",38142.98,"Female",0,8,"no"
"88",1383516,28,"Private","Bachelor","Absent","Executive",76539.28,"Female",0,60,"no"
"89",1391108,19,"Private","Yr11","Absent","Sales",71627.78,"Female",0,25,"no"
"90",1394083,45,"Consultant","HSgrad","Married","Sales",38599.89,"Male",0,50,"yes"
"91",1398239,35,"Private","College","Divorced","Sales",9034.01,"Female",0,35,"no"
"92",1398832,42,"Private","Vocational","Married","Service",22787.48,"Male",0,30,"no"
"93",1400557,58,"PSState","Doctorate","Married","Professional",33252.79,"Male",0,40,"no"
"94",1401108,55,"Private","College","Married","Repair",39087.51,"Male",0,40,"no"
"95",1434262,25,"Private","HSgrad","Absent","Repair",174812.5,"Male",0,28,"no"
"96",1440111,78,"SelfEmp","Bachelor","Married","Executive",39472.73,"Male",0,45,"yes"
"97",1454004,53,"PSLocal","HSgrad","Married","Executive",56065.12,"Male",0,60,"no"
"98",1455874,34,"Private","Vocational","Married","Executive",35910.03,"Male",0,40,"no"
"99",1457685,28,"Private","College","Married","Sales",37249.5,"Male",0,40,"no"
"100",1467638,50,"Private","HSgrad","Married","Sales",47011.78,"Male",0,48,"no"
"101",1467797,47,"Consultant","College","Married","Clerical",203798.03,"Female",0,35,"yes"
"102",1471496,61,"SelfEmp","Master","Widowed","Executive",92158.43,"Female",0,99,"no"
"103",1472475,45,"Consultant","Professional","Absent","Professional",91088.9,"Male",0,30,"yes"
"104",1474194,33,"Private","HSgrad","Married","Repair",34078.48,"Male",0,40,"no"
"105",1474221,39,"Private","Bachelor","Married","Support",27397.18,"Male",0,50,"yes"
"106",1488053,60,"Private","College","Divorced","Repair",86618.25,"Male",0,44,"yes"
"107",1493406,43,"Private","College","Married","Professional",27604.3,"Male",0,40,"no"
"108",1495310,35,"Private","HSgrad","Absent","Clerical",60272.71,"Male",0,40,"yes"
"109",1495484,22,"Private","Yr10","Absent","Transport",54640.91,"Male",0,84,"no"
"110",1502038,63,"Private","College","Married","Repair",32562.24,"Male",0,45,"no"
"111",1502111,64,"Private","College","Widowed","Executive",73525.6,"Female",0,3,"no"
"112",1505676,54,"Private","HSgrad","Married","Machinist",27254.75,"Male",0,45,"yes"
"113",1509085,57,"Private","HSgrad","Widowed","Clerical",81343.45,"Female",0,40,"no"
"114",1515465,45,"Private","College","Divorced","Support",125370.21,"Female",0,40,"no"
"115",1518173,33,"Private","Bachelor","Married","Executive",129091.19,"Female",0,40,"yes"
"116",1524841,25,"Private","HSgrad","Absent","Sales",177873.59,"Male",0,40,"no"
"117",1530194,29,"Private","Vocational","Absent","Repair",64358.33,"Male",0,50,"no"
"118",1531306,46,"Private","HSgrad","Married","Executive",41442.67,"Male",0,40,"yes"
"119",1534678,46,"Private","Associate","Absent","Professional",80318.75,"Female",0,33,"no"
"120",1541756,22,"Private","HSgrad","Absent","Service",70541.91,"Female",0,35,"no"
"121",1545759,36,"Private","HSgrad","Married","Repair",37634.41,"Male",1887,60,"yes"
"122",1545762,30,"Private","College","Married","Machinist",53662.74,"Male",0,40,"yes"
"123",1548067,28,"Private","HSgrad","Absent","Cleaner",156434.13,"Male",0,30,"no"
"124",1548224,21,"PSState","College","Absent","Service",19720.37,"Female",0,10,"no"
"125",1551622,63,"Consultant","College","Married","Machinist",17461.25,"Male",0,35,"yes"
"126",1557461,32,"Private","Yr10","Absent","Repair",103733.33,"Male",0,50,"no"
"127",1579205,32,"PSLocal","Bachelor","Married","Professional",163587.6,"Female",0,35,"yes"
"128",1585271,22,"Private","Yr10","Absent","Clerical",94412.83,"Female",0,40,"no"
"129",1588605,22,"Private","College","Absent","Cleaner",223592.88,"Male",0,35,"no"
"130",1597428,40,"Private","HSgrad","Married","Professional",49546.92,"Male",1902,40,"yes"
"131",1598679,31,"Private","College","Married","Clerical",22086.63,"Male",0,40,"no"
"132",1600316,33,"Private","Associate","Married-spouse-absent","Machinist",198418.74,"Male",0,40,"no"
"133",1608800,23,"Private","College","Divorced","Sales",115237.91,"Female",0,40,"no"
"134",1611099,59,"Consultant","Bachelor","Widowed","Professional",126304,"Female",0,50,"yes"
"135",1612385,35,"Private","Bachelor","Married","Executive",64517.85,"Male",0,50,"yes"
"136",1624617,39,"Private","HSgrad","Married","Clerical",263252.35,"Female",0,25,"no"
"137",1637260,40,"Consultant","Bachelor","Married","Repair",34674.28,"Male",0,50,"no"
"138",1639863,23,"Private","HSgrad","Absent","Repair",50797.42,"Male",0,40,"no"
"139",1641472,45,"Private","HSgrad","Absent","Machinist",123634.05,"Male",0,40,"no"
"140",1641476,17,"Private","Yr9","Absent","Sales",130301.1,"Male",0,22,"no"
"141",1647650,59,"Private","HSgrad","Widowed","Service",53968.46,"Female",0,10,"no"
"142",1648985,37,"Private","College","Divorced","Transport",66341.59,"Male",0,40,"no"
"143",1654599,27,"Private","HSgrad","Married","Machinist",13567.01,"Male",0,40,"no"
"144",1667037,82,"Private","Yr5t6","Widowed","Service",252435.63,"Male",0,20,"no"
"145",1670669,30,"Private","HSgrad","Married","Machinist",35880.85,"Male",0,60,"yes"
"146",1679323,23,"Private","Bachelor","Absent","Executive",106057.24,"Male",0,30,"no"
"147",1681753,30,"Private","HSgrad","Married","Cleaner",50241.5,"Male",0,40,"no"
"148",1688602,43,"Private","College","Divorced","Executive",175224.4,"Female",0,45,"no"
"149",1690774,33,"Private","Bachelor","Married","Professional",9371.51,"Male",0,40,"no"
"150",1699810,28,"Private","HSgrad","Married","Transport",35189.05,"Male",0,55,"no"
"151",1706370,37,"Private","Yr5t6","Absent","Clerical",98176.24,"Female",0,40,"no"
"152",1709319,39,"Private","Bachelor","Married","Executive",22030.33,"Male",0,45,"no"
"153",1711915,62,"PSState","Bachelor","Divorced","Professional",77664.69,"Male",0,40,"no"
"154",1718282,41,"Private","Bachelor","Married","Professional",18754.25,"Male",0,40,"yes"
"155",1718309,44,"PSLocal","Bachelor","Divorced","Professional",243076.64,"Female",0,60,"no"
"156",1722201,43,"Private","HSgrad","Divorced","Clerical",43002.61,"Female",0,40,"no"
"157",1722542,29,"Private","College","Absent","Professional",88981.36,"Female",0,40,"no"
"158",1723024,42,"Private","Bachelor","Married","Executive",66952.28,"Male",0,40,"no"
"159",1731662,40,"Private","HSgrad","Married","Repair",144187.19,"Female",0,40,"yes"
"160",1742535,29,"PSFederal","College","Married","Clerical",54390.65,"Male",0,40,"yes"
"161",1747347,55,"PSFederal","College","Married","Clerical",45804.12,"Male",0,40,"yes"
"162",1761439,45,"PSLocal","Master","Divorced","Professional",133907.33,"Female",0,40,"no"
"163",1767024,30,"Private","HSgrad","Married","Executive",56622.85,"Male",0,50,"no"
"164",1770057,34,"Private","HSgrad","Married","Executive",4524.86,"Male",0,40,"yes"
"165",1777740,46,"Private","HSgrad","Married","Sales",32944.03,"Male",0,45,"yes"
"166",1782051,54,"PSState","Doctorate","Absent","Executive",71715.5,"Female",0,50,"yes"
"167",1782989,19,"Private","College","Absent","Sales",93070,"Female",0,30,"no"
"168",1787841,37,"Private","Master","Married","Support",30353.77,"Male",0,60,"yes"
"169",1792615,61,"Private","Yr7t8","Divorced","Machinist",184682.08,"Female",0,40,"no"
"170",1796280,50,"Private","HSgrad","Married","Repair",16026.5,"Male",0,40,"no"
"171",1797150,70,"Private","Bachelor","Married","Cleaner",72715.96,"Male",0,40,"yes"
"172",1797445,51,"Private","HSgrad","Unmarried","Machinist",70442.44,"Male",1250.66666666667,40,"no"
"173",1807406,56,"Private","Yr7t8","Married","Repair",49237.33,"Male",0,26,"no"
"174",1808117,18,"Private","Yr12","Absent","Service",52489.11,"Female",0,25,"no"
"175",1819322,21,"Private","Vocational","Absent","Farming",82725.18,"Female",1068,30,"no"
"176",1823237,65,"Private","HSgrad","Widowed","Clerical",115548.72,"Female",0,20,"no"
"177",1824560,24,"Private","College","Absent","Service",113979.53,"Female",0,35,"no"
"178",1827120,35,"SelfEmp","Bachelor","Unmarried","Professional",42736.77,"Female",0,50,"no"
"179",1833635,32,"Private","College","Absent","Repair",96488.54,"Male",0,72,"no"
"180",1834675,42,"Private","Bachelor","Married-spouse-absent","Transport",97187.73,"Male",0,60,"no"
"181",1838203,34,"Private","Bachelor","Married","Executive",35573.04,"Male",1977,45,"yes"
"182",1839135,53,"Private","HSgrad","Married","Executive",30301.98,"Male",0,60,"yes"
"183",1841487,30,"Private","Vocational","Married","Clerical",21551.74,"Female",0,24,"no"
"184",1845737,28,"Private","HSgrad","Divorced","Cleaner",73730.39,"Male",0,40,"no"
"185",1851537,36,"Private","HSgrad","Absent","Executive",22529.54,"Female",0,38,"no"
"186",1860764,44,"Consultant","HSgrad","Married","Repair",45104.93,"Male",0,50,"yes"
"187",1861969,34,"Private","Professional","Absent","Professional",70635.85,"Female",0,40,"no"
"188",1866077,52,"Private","HSgrad","Divorced","Repair",2382.43,"Male",0,40,"no"
"189",1872825,36,"Private","Yr10","Married","Machinist",34268.18,"Male",0,40,"no"
"190",1875875,32,"PSFederal","HSgrad","Absent","Service",112250.05,"Female",0,32,"no"
"191",1877898,73,"SelfEmp","Bachelor","Married","Sales",20608.32,"Male",0,50,"yes"
"192",1880936,54,"PSLocal","Master","Divorced","Professional",95784.2,"Female",0,40,"no"
"193",1892697,22,"PSLocal","College","Absent","Clerical",72111.64,"Female",0,55,"no"
"194",1906994,45,"Private","HSgrad","Married","Repair",37605.81,"Male",0,40,"no"
"195",1940825,34,"Private","HSgrad","Absent","Machinist",110412.9,"Male",0,40,"no"
"196",1943338,53,"PSLocal","Preschool","Absent","Machinist",123739.96,"Female",0,35,"no"
"197",1947669,30,"Private","HSgrad","Married","Machinist",28988.26,"Male",0,40,"no"
"198",1950125,40,"PSLocal","Bachelor","Divorced","Professional",296284.55,"Female",0,40,"no"
"199",1956654,25,"Private","HSgrad","Absent","Executive",74001.2,"Male",0,45,"no"
"200",1965508,60,"SelfEmp","HSgrad","Married","Clerical",235662.8,"Female",0,15,"yes"
"201",1967691,38,"Private","Yr10","Divorced","Machinist",68357.88,"Female",0,40,"no"
"202",1970671,23,"Private","College","Absent","Sales",48397.69,"Male",0,25,"no"
"203",1972687,31,"Private","College","Married","Repair",37051.71,"Male",0,40,"yes"
"204",1976104,23,"Private","College","Married","Cleaner",47123.24,"Male",0,40,"no"
"205",1980500,74,"Consultant","Doctorate","Married-spouse-absent","Professional",40643.16,"Male",0,25,"yes"
"206",1983846,19,"Private","HSgrad","Absent","Service",20263.3,"Female",0,30,"no"
"207",1985107,39,"Private","Bachelor","Absent","Executive",57245.29,"Male",0,45,"no"
"208",1985953,29,"Private","College","Absent","Sales",113713.14,"Male",0,30,"no"
"209",1992467,43,"Private","Master","Married","Executive",26718.94,"Male",0,50,"yes"
"210",1995711,26,"PSLocal","Bachelor","Absent","Professional",80090.43,"Female",0,40,"no"
"211",1996140,19,"Private","Yr11","Absent","Repair",71065.53,"Male",0,56,"no"
"212",1997523,40,"SelfEmp","Bachelor","Married","Professional",30140.84,"Male",0,60,"no"
"213",2000211,57,"Private","HSgrad","Widowed","Clerical",55758.54,"Female",0,36,"no"
"214",2011832,40,"Private","HSgrad","Divorced","Repair",63728.57,"Male",0,40,"no"
"215",2012035,29,"Private","College","Married","Cleaner",32079.84,"Male",0,20,"no"
"216",2016936,36,"PSFederal","HSgrad","Absent","Clerical",154637.16,"Female",0,36,"no"
"217",2023005,57,"SelfEmp","College","Married","Executive",3392.03,"Male",0,40,"no"
"218",2025734,19,"Private","College","Absent","Cleaner",78338.21,"Male",0,20,"no"
"219",2027200,20,"Private","Yr12","Absent","Machinist",177097.76,"Male",0,40,"no"
"220",2027449,48,"Private","HSgrad","Widowed","Machinist",116242.34,"Female",0,16,"no"
"221",2033495,18,"Private","HSgrad","Absent","Service",76092.27,"Male",0,36,"no"
"222",2042579,50,"Private","College","Married","Sales",33450.41,"Male",0,60,"no"
"223",2044175,72,"NONE","HSgrad","Married","NONE",15651.39,"Male",0,8,"no"
"224",2049462,58,"Private","HSgrad","Married","Transport",37168.49,"Male",0,40,"yes"
"225",2062685,40,"Private","College","Married","Machinist",39443.33,"Male",0,40,"no"
"226",2064390,35,"Private","Yr11","Married","Farming",38106.16,"Male",0,40,"no"
"227",2065595,22,"NONE","HSgrad","Divorced","NONE",81137.85,"Female",0,40,"no"
"228",2070773,23,"Private","HSgrad","Absent","Sales",106275.4,"Male",0,40,"no"
"229",2077101,41,"Private","College","Married","Machinist",12651.15,"Male",0,42,"yes"
"230",2094476,18,"Private","HSgrad","Absent","Service",209114.75,"Female",0,30,"no"
"231",2101387,42,"Consultant","Doctorate","Absent","Professional",74757.49,"Female",0,45,"no"
"232",2102127,54,"Consultant","College","Married","Transport",29282.08,"Male",0,30,"no"
"233",2102378,44,"Consultant","HSgrad","Married","Farming",22917.76,"Male",0,40,"no"
"234",2109381,44,"Private","HSgrad","Married","Repair",35956.04,"Male",0,41,"no"
"235",2109898,51,"Private","College","Married","Repair",42628.43,"Male",0,48,"yes"
"236",2114154,38,"PSState","Bachelor","Absent","Executive",59178.12,"Male",0,40,"no"
"237",2114608,41,"Private","College","Divorced","Sales",10747.59,"Female",0,48,"no"
"238",2129840,33,"Consultant","HSgrad","Married","Transport",72286.49,"Male",0,60,"no"
"239",2134046,21,"Private","HSgrad","Absent","Sales",162103.43,"Male",0,40,"no"
"240",2134599,37,"Consultant","HSgrad","Married","Repair",41964.4,"Male",0,40,"no"
"241",2134665,41,"Private","College","Married","Executive",192398.74,"Male",0,40,"yes"
"242",2137895,49,"SelfEmp","College","Married","Professional",189129.57,"Female",0,65,"yes"
"243",2143793,39,"Private","HSgrad","Absent","Machinist",89935.48,"Male",0,40,"no"
"244",2160461,24,"Private","HSgrad","Divorced","Machinist",55642.17,"Male",0,40,"no"
"245",2161054,65,"PSState","HSgrad","Married","Clerical",49027.46,"Male",2174,40,"yes"
"246",2179519,55,"Private","HSgrad","Married","Farming",29965.82,"Male",0,45,"yes"
"247",2194621,34,"Private","Bachelor","Married-spouse-absent","Clerical",81462.83,"Female",0,25,"no"
"248",2204629,33,"Private","College","Married","Professional",27593.68,"Male",0,40,"no"
"249",2206284,30,"Private","HSgrad","Married","Repair",29380.77,"Male",1848,40,"yes"
